,Address,Zip Code,Latitude,Longitude,yelp_rating,price_tag,review_count,business_name
2085,"1851 S Christopher Columbus Blvd #3, Philadelphia, PA 19148",19148,39.923491,-75.1405828,2.0,,9.0,chipotle-mexican-grill-philadelphia-18
2086,"8500 Essington Avenue Ste FH13, Philadelphia, PA 19153",19153,39.880543700000004,-75.2373157,2.5,$,44.0,chipotle-mexican-grill-philadelphia-6
2087,"1100 W Montgomery Ave Ste A, Philadelphia, PA 19122",19122,39.979500200000004,-75.1536543,1.5,,3.0,chipotle-mexican-grill-philadelphia-19
2088,"1512 Walnut St, Philadelphia, PA 19103",19103,39.949479600000004,-75.1666788,3.5,$,106.0,chipotle-mexican-grill-philadelphia-9
2089,"2327 Cottman Ave #61, Philadelphia, PA 19149",19149,40.0478755,-75.0582505,2.5,$,50.0,chipotle-mexican-grill-philadelphia-10
2090,"3925 Walnut St #128, Philadelphia, PA 19104",19104,39.954101,-75.200795,2.5,$,131.0,chipotle-mexican-grill-philadelphia-8
2091,"1625 Chestnut St, Philadelphia, PA 19103",19103,39.9515705,-75.1680038,3.5,$,23.0,chipotle-mexican-grill-philadelphia-11
2092,"4030 City Ave, Philadelphia, PA 19131",19131,40.0075056,-75.212249,3.0,$,140.0,chipotle-mexican-grill-philadelphia-2
2093,"3400 Lancaster Ave Ste 10, Philadelphia, PA 19104",19104,39.9572771,-75.19140829999999,2.0,$,20.0,chipotle-mexican-grill-philadelphia-16
2094,"1000 S Broad St, Philadelphia, PA 19146",19146,39.9385938,-75.16685720000001,2.0,,9.0,chipotle-mexican-grill-philadelphia-18
2095,"701 E Cathedral Rd, Philadelphia, PA 19128",19128,40.0643339,-75.2368244,3.0,,4.0,chipotle-mexican-grill-philadelphia-20
2096,"Terminal F, Philadelphia International Airport, 8000 Essington Avenue, Philadelphia, PA 19153",19153,39.8806021,-75.237128,2.5,$,44.0,chipotle-mexican-grill-philadelphia-6
2097,"211 Forbes Ave, Pittsburgh, PA 15222",15222,40.440641799999995,-80.001999,3.0,$,69.0,chipotle-mexican-grill-pittsburgh-12
2098,"1614 Cochran Rd, Pittsburgh, PA 15220",15220,40.3916909,-80.05985290000001,2.5,$,47.0,chipotle-mexican-grill-pittsburgh-11
2099,"1720 Washington Rd, Pittsburgh, PA 15241",15241,40.34830039999999,-80.05372559999999,2.5,$,25.0,chipotle-mexican-grill-pittsburgh-6
2100,"4861 McKnight Rd, Pittsburgh, PA 15237",15237,40.5290747,-80.0087254,2.5,$,55.0,chipotle-mexican-grill-pittsburgh-3
2101,"310 McHolme Dr, Pittsburgh, PA 15275",15275,40.44879829999999,-80.1744529,2.5,$,68.0,chipotle-mexican-grill-pittsburgh-2
2102,"509 Clairton Blvd, Pittsburgh, PA 15236",15236,40.3333689,-79.94590620000001,2.0,$,58.0,chipotle-mexican-grill-pittsburgh-4
2103,"500 W Germantown Pike Suite 2200, Plymouth Meeting, PA 19462",19462,40.1161896,-75.2829566,3.0,$,75.0,chipotle-mexican-grill-plymouth-meeting-2
2104,"2733 Papermill Rd x5, Reading, PA 19610",19610,40.357303200000004,-75.9834908,3.0,$,44.0,chipotle-mexican-grill-reading
2105,"2192 N Susquehanna Trail, Hummels Wharf, PA 17831",17831,40.8374621,-76.8321128,4.5,$,2.0,chipotle-mexican-grill-selinsgrove-2
2106,"98 Sofia Dr E, Shrewsbury, PA 17361",17361,39.7697792,-76.6723832,2.0,$,23.0,chipotle-mexican-grill-shrewsbury-2
2107,"801 Baltimore Pike, Springfield, PA 19064",19064,39.91641370000001,-75.3337706,2.0,$,34.0,chipotle-mexican-grill-springfield-11
2108,"116 Heister St, State College, PA 16801",16801,40.7968158,-77.857086,3.0,$,70.0,chipotle-mexican-grill-state-college-2
2109,"1850 N Atherton St, State College, PA 16803",16803,40.808668299999994,-77.90373670000001,2.0,,4.0,chipotle-mexican-grill-state-college-3
2110,"1513 N Main St bldg 500a, Warrington, PA 18976",18976,40.230946200000005,-75.1361968,3.0,$,47.0,chipotle-mexican-grill-warrington-2
2111,"890 Loucks Rd, York, PA 17404",17404,39.979825399999996,-76.75195490000002,2.0,$,18.0,chipotle-mexican-grill-york-4
2112,"187 Old Mill Blvd, Washington, PA 15301",15301,40.1896141,-80.218805,3.0,$,5.0,chipotle-mexican-grill-washington-26
2113,"11359 Perry Hwy, Wexford, PA 15090",15090,40.6229989,-80.05430909999998,3.0,$,18.0,chipotle-mexican-grill-wexford
2114,"280 Mundy St #1, Wilkes-Barre Township, PA 18702",18702,41.2435024,-75.8428947,2.5,$,30.0,chipotle-mexican-grill-wilkes-barre
2115,"1923 Springwood Rd, York, PA 17403",17403,39.939646200000006,-76.6932244,2.5,$,27.0,chipotle-mexican-grill-york-3
2116,"2801 Concord Rd, York, PA 17402",17402,39.9830353,-76.66884920000001,3.0,$,38.0,chipotle-mexican-grill-york
2117,"87 Hillside Rd, Cranston, RI 02920",2920,41.76178529999999,-71.45883520000001,3.5,$,52.0,chipotle-mexican-grill-cranston
2118,"1386 Atwood Ave, Johnston, RI 02919",2919,41.814549,-71.49643590000001,4.0,$,13.0,chipotle-mexican-grill-johnston
2119,"622 George Washington Hwy, Lincoln, RI 02865",2865,41.9358635,-71.4758999,2.0,$,13.0,chipotle-mexican-grill-lincoln-6
2120,"11 E Main Rd, Middletown, RI 02842",2842,41.5165443,-71.2992672,2.5,$,33.0,chipotle-mexican-grill-middletown-2
2121,"235 Thayer St, Providence, RI 02906",2906,41.828201799999995,-71.4005539,3.0,$,70.0,chipotle-mexican-grill-providence
2122,"371 Putnam Pike, Smithfield, RI 02917",2917,41.870703000000006,-71.5214,3.0,$,50.0,chipotle-mexican-grill-smithfield-2
2123,"1800 Post Rd, Warwick, RI 02886",2886,41.731489700000004,-71.436485,3.5,$,48.0,chipotle-mexican-grill-warwick-2
2124,"969 Bald Hill Rd, Warwick, RI 02886",2886,41.7122945,-71.4896505,3.0,$,85.0,chipotle-mexican-grill-warwick
2125,"3556 Clemson Blvd #300, Anderson, SC 29621",29621,34.5523855,-82.6781223,3.5,$,16.0,chipotle-mexican-grill-anderson
2126,"1250 Fording Island Rd ste a, Bluffton, SC 29910",29910,32.247148200000005,-80.8325036,2.5,$,23.0,chipotle-mexican-grill-bluffton
2127,"374 King St, Charleston, SC 29401",29401,32.7856142,-79.9360047,3.0,$,33.0,chipotle-mexican-grill-charleston-2
2128,"4953 Centre Pointe Dr, North Charleston, SC 29418",29418,32.8730935,-80.0203708,3.0,$,35.0,chipotle-mexican-grill-north-charleston-2
2129,"7398 Rivers Ave #102, North Charleston, SC 29406",29406,32.936885100000005,-80.03890799999999,3.5,$,69.0,chipotle-mexican-grill-north-charleston
2130,"1509 N Hwy 17, Mt Pleasant, SC 29464",29464,32.8172222,-79.845,2.5,$,35.0,chipotle-mexican-grill-mt-pleasant-2
2131,"393 College Ave Ste 201, Clemson, SC 29631",29631,34.6845081,-82.8372427,2.5,$,10.0,chipotle-mexican-grill-clemson
2132,"4840 Forest Dr #16, Columbia, SC 29206",29206,34.0183263,-80.96561690000001,3.0,$,60.0,chipotle-mexican-grill-columbia-13
2133,"6070 Garners Ferry Rd ste f, Columbia, SC 29209",29209,33.9831472,-80.967675,3.5,$,22.0,chipotle-mexican-grill-columbia-12
2134,"276 Harbison Blvd ste b, Columbia, SC 29212",29212,34.0725388,-81.1578468,3.0,$,39.0,chipotle-mexican-grill-columbia-7
2135,"10136 Two Notch Rd Ste 107B, Columbia, SC 29229",29229,34.116959200000004,-80.8823106,2.5,,15.0,chipotle-mexican-grill-columbia-15
2136,"619 Gervais St, Columbia, SC 29201",29201,33.9989523,-81.0428677,2.5,$,67.0,chipotle-mexican-grill-columbia-4
2137,"2617 David H McLeod Blvd, Florence, SC 29501",29501,34.1895653,-79.83029859999999,3.5,$,40.0,chipotle-mexican-grill-florence-3
2138,"640 Haywood Rd, Greenville, SC 29607",29607,34.848591,-82.3382692,2.0,$,61.0,chipotle-mexican-grill-greenville-2
2139,"4 Market Point Dr Ste C, Greenville, SC 29607",29607,34.8259181,-82.2996929,2.5,$,70.0,chipotle-mexican-grill-greenville
2140,"1229 N Retail Ct, Myrtle Beach, SC 29577",29577,33.704979200000004,-78.9207932,2.5,$,55.0,chipotle-mexican-grill-myrtle-beach
2141,"1000 S Commons Dr #101, Myrtle Beach, SC 29588",29588,33.6442605,-78.98684449999999,3.5,$,16.0,chipotle-mexican-grill-myrtle-beach-2
2142,"1502 Hwy 17 N Unit 1, North Myrtle Beach, SC 29582",29582,33.8420169,-78.6609744,2.5,$,23.0,chipotle-mexican-grill-north-myrtle-beach
2143,"362 E Martintown Rd, North Augusta, SC 29841",29841,33.4974025,-81.96080699999999,3.5,$,9.0,chipotle-mexican-grill-north-augusta
2144,"1490 W O. Ezell Blvd suite a, Spartanburg, SC 29301",29301,34.9377434,-81.98452929999999,2.5,$,61.0,chipotle-mexican-grill-spartanburg
2145,"1209 N Main St ste d, Summerville, SC 29483",29483,33.034728,-80.15831800000001,3.5,$,19.0,chipotle-mexican-grill-summerville
2146,"269 Franklin Rd, Brentwood, TN 37027",37027,36.0297527,-86.7914769,3.0,$,67.0,chipotle-mexican-grill-brentwood-3
2147,"430 Cool Springs Blvd Ste 100, Franklin, TN 37067",37067,35.9451965,-86.8252433,3.0,$,79.0,chipotle-mexican-grill-franklin-2
2148,"2122 Gunbarrel Rd, Chattanooga, TN 37421",37421,35.034478,-85.152574,3.5,,8.0,chipotle-mexican-grill-chattanooga
2149,"625 Kennedy Ln, Clarksville, TN 37040",37040,36.5981667,-87.286076,2.5,$,88.0,chipotle-mexican-grill-clarksville
2150,"1255 Interstate Dr Ste D109, Cookeville, TN 38501",38501,36.1387361,-85.5074396,2.5,$,8.0,chipotle-mexican-grill-cookeville
2151,"695 N Germantown Pkwy #101, Cordova, TN 38018",38018,35.1444435,-89.7960871,2.5,$,32.0,chipotle-mexican-grill-cordova
2152,"2760 N Germantown Pkwy Ste 262, Memphis, TN 38133",38133,35.2007605,-89.79326379999999,4.0,$,4.0,chipotle-mexican-grill-memphis-2
2153,"5865 Poplar Ave Ste 104, Memphis, TN 38119",38119,35.101946399999996,-89.86569279999999,3.0,$,93.0,chipotle-mexican-grill-memphis
2154,"2046 Union Ave #101, Memphis, TN 38104",38104,35.134784499999995,-89.9935507,2.5,$,28.0,chipotle-mexican-grill-memphis-5
2155,"214 Indian Lake Blvd, Hendersonville, TN 37075",37075,36.3191154,-86.5999925,2.0,,16.0,chipotle-mexican-grill-hendersonville
2156,"217 Indian Lake Blvd, Hendersonville, TN 37075",37075,36.322213399999995,-86.6008954,2.0,,16.0,chipotle-mexican-grill-hendersonville
2157,"400 21st Ave S, Nashville, TN 37203",37203,36.1472808,-86.7988723,2.5,$,89.0,chipotle-mexican-grill-nashville-4
2158,"2825 West End Ave, Nashville, TN 37203",37203,36.1441424,-86.8132771,3.0,$,111.0,chipotle-mexican-grill-nashville-2
2159,"6838 Charlotte Pike, Nashville, TN 37209",37209,36.132815,-86.89434870000001,3.0,$,28.0,chipotle-mexican-grill-nashville-6
2160,"112 Saundersville Rd, Hendersonville, TN 37075",37075,36.3253591,-86.59482879999999,2.0,,16.0,chipotle-mexican-grill-hendersonville
2161,"731 Thompson Ln, Nashville, TN 37204",37204,36.1113722,-86.7666681,2.5,$,32.0,chipotle-mexican-grill-nashville-7
2162,"4829 N Broadway, Knoxville, TN 37918",37918,36.026243,-83.9278377,3.5,$,17.0,chipotle-mexican-grill-knoxville-5
2163,"11380 Parkside Dr, Knoxville, TN 37934",37934,35.8992999,-84.160719,3.5,$,27.0,chipotle-mexican-grill-knoxville-2
2164,"1701 Cumberland Ave, Knoxville, TN 37916",37916,35.9566201,-83.93276329999999,4.0,$,29.0,chipotle-mexican-grill-knoxville
2165,"204 Advantage Pl, Knoxville, TN 37922",37922,35.915792700000004,-84.0894446,3.5,$,29.0,chipotle-mexican-grill-knoxville-3
2166,"7600 Kingston Pike Ste 1348A, Knoxville, TN 37919",37919,35.92448529999999,-84.0383972,3.5,$,11.0,chipotle-mexican-grill-knoxville-4
2167,"479 N Thompson Ln, Murfreesboro, TN 37129",37129,35.8556401,-86.4309184,2.5,$,69.0,chipotle-mexican-grill-murfreesboro
2168,"3900 Hillsboro Pike Ste 28, Nashville, TN 37215",37215,36.1053914,-86.812671,3.0,$,73.0,chipotle-mexican-grill-nashville-3
2169,"96 White Bridge Rd Ste 103, Nashville, TN 37205",37205,36.1294922,-86.8531559,3.0,$,55.0,chipotle-mexican-grill-nashville-5
2170,"2032 Rosa L Parks Blvd, Nashville, TN 37228",37228,36.1889604,-86.7979641,2.5,$,89.0,chipotle-mexican-grill-nashville-4
2171,"715 Team Blvd, Smyrna, TN 37167",37167,35.979410200000004,-86.56426929999999,2.0,$,21.0,chipotle-mexican-grill-smyrna-2
2172,"1713 Parkway, Sevierville, TN 37862",37862,35.8306309,-83.57297059999999,3.5,$,14.0,chipotle-mexican-grill-sevierville
2173,"3800 S Clack St, Abilene, TX 79606",79606,32.4054294,-99.76535909999998,2.5,$,29.0,chipotle-mexican-grill-abilene
2174,"3771 Belt Line Rd, Addison, TX 75001",75001,32.9536677,-96.8530769,2.5,$,86.0,chipotle-mexican-grill-addison-3
2175,"5290 Belt Line Rd Ste 102A, Dallas, TX 75254",75254,32.953653499999994,-96.81785670000001,2.5,$,102.0,chipotle-mexican-grill-dallas-22
2176,"103 N Central Expy, Allen, TX 75013",75013,33.1029064,-96.6791317,3.0,$,98.0,chipotle-mexican-grill-allen
2177,"2414 S Georgia St, Amarillo, TX 79109",79109,35.188702299999996,-101.8667945,3.0,$,33.0,chipotle-mexican-grill-amarillo-2
2178,"5001 S Cooper St #125, Arlington, TX 76017",76017,32.664635600000004,-97.1334845,3.0,$,80.0,chipotle-mexican-grill-arlington-9
2179,"2151 N Collins St #111, Arlington, TX 76011",76011,32.7689886,-97.09679100000001,3.0,$,79.0,chipotle-mexican-grill-arlington-3
2180,"1390 S Cooper St #100, Arlington, TX 76013",76013,32.722208,-97.1152566,3.5,$,51.0,chipotle-mexican-grill-arlington-4
2181,"1220 Arkansas Ln Ste 100, Grand Prairie, TX 75052",75052,32.706107,-97.023461,2.0,$,13.0,chipotle-mexican-grill-grand-prairie-3
2182,"4200 TX-360, Fort Worth, TX 76155",76155,32.824042600000006,-97.0602447,3.0,$,62.0,chipotle-mexican-grill-irving
2183,"1971 U.S. 287 Frontage Rd #125, Mansfield, TX 76063",76063,32.5954797,-97.1480876,2.0,$,65.0,chipotle-mexican-grill-mansfield-2
2184,"801 Congress Ave #100, Austin, TX 78701",78701,30.269935999999998,-97.7416667,3.5,$,62.0,chipotle-mexican-grill-austin-15
2185,"2230 Guadalupe St # 32, Austin, TX 78705",78705,30.2856525,-97.74203879999999,3.5,$,126.0,chipotle-mexican-grill-austin-14
2186,"1201 Barbara Jordan Blvd Ste 1300, Austin, TX 78723",78723,30.305612,-97.7079812,3.0,$,65.0,chipotle-mexican-grill-austin-8
2187,"9600 S, I-35 Suite S350, Austin, TX 78748",78748,30.158401300000005,-97.7910949,3.0,$,66.0,chipotle-mexican-grill-austin-7
2188,"610 E Stassney Ln STE B, Austin, TX 78745",78745,30.201279,-97.76848199999999,3.5,$,56.0,chipotle-mexican-grill-austin-4
2189,"6301 W Parmer Ln #201, Austin, TX 78729",78729,30.445673600000003,-97.7441577,3.0,$,94.0,chipotle-mexican-grill-austin-11
2190,"2320 S Lamar Blvd, Austin, TX 78704",78704,30.2476258,-97.7754772,3.0,$,62.0,chipotle-mexican-grill-austin-18
2191,"1700 W Parmer Ln #200, Austin, TX 78727",78727,30.413115500000004,-97.687671,3.0,$,92.0,chipotle-mexican-grill-austin-13
2192,"4400 N Lamar Blvd Ste 101, Austin, TX 78756",78756,30.312582300000003,-97.7386128,3.5,$,60.0,chipotle-mexican-grill-austin-3
2193,"1920 E Riverside Dr Ste E-150, Austin, TX 78741",78741,30.2421411,-97.7272769,3.5,$,55.0,chipotle-mexican-grill-austin-22
2194,"11301 Lakeline Blvd Ste 230, Austin, TX 78717",78717,30.4783292,-97.8005619,2.5,$,139.0,chipotle-mexican-grill-austin-5
2195,"2700 W Anderson Ln UNIT 204, Austin, TX 78757",78757,30.3586288,-97.73474159999999,3.0,$,67.0,chipotle-mexican-grill-austin-9
2196,"5400 Brodie Ln Ste 1230, Sunset Valley, TX 78745",78745,30.228576399999998,-97.82212659999999,2.5,$,160.0,chipotle-mexican-grill-sunset-valley-2
2197,"3300 Bee Caves Rd #670, West Lake Hills, TX 78746",78746,30.274678299999998,-97.7992855,2.5,$,56.0,chipotle-mexican-grill-west-lake-hills-2
2198,"1109 E 5th St #130, Austin, TX 78702",78702,30.263221299999998,-97.7316501,4.0,,1.0,chipotle-mexican-grill-austin-24
2199,"10515 N Mopac Expy Ste B200, Austin, TX 78759",78759,30.3898702,-97.7333184,3.0,$,67.0,chipotle-mexican-grill-austin-10
2200,"150 Sundance Pkwy Suite 100, Round Rock, TX 78681",78681,30.483256199999996,-97.6817999,2.5,$,134.0,chipotle-mexican-grill-round-rock-2
2201,"909 E Whitestone Blvd a, Cedar Park, TX 78613",78613,30.5249083,-97.81967990000001,3.0,$,83.0,chipotle-mexican-grill-cedar-park-4
2202,"900 N Austin Ave Ste 102, Georgetown, TX 78626",78626,30.649300099999998,-97.67747299999999,2.5,$,70.0,chipotle-mexican-grill-georgetown
2203,"2424 Farm to Market 685 #300, Pflugerville, TX 78660",78660,30.462676300000002,-97.5985897,2.0,$,77.0,chipotle-mexican-grill-pflugerville
2204,"4996 Garth Rd, Baytown, TX 77521",77521,29.7797147,-94.9772326,3.0,$,19.0,chipotle-mexican-grill-baytown
2205,"3905 Dowlen Rd, Beaumont, TX 77706",77706,30.115376300000005,-94.1692828,3.0,$,13.0,chipotle-mexican-grill-beaumont
2206,"2100 Airport Fwy #100, Bedford, TX 76022",76022,32.83617580000001,-97.132894,2.0,$,29.0,chipotle-mexican-grill-bedford-3
2207,"1016 E Hebron Pkwy #144, Carrollton, TX 75010",75010,33.0203573,-96.9139522,3.5,$,20.0,chipotle-mexican-grill-carrollton
2208,"398 E FM1382, Cedar Hill, TX 75104",75104,32.5923757,-96.9378607,2.0,$,125.0,chipotle-mexican-grill-cedar-hill
2209,"815 University Dr, College Station, TX 77840",77840,30.622352399999997,-96.3413214,3.0,$,47.0,chipotle-mexican-grill-college-station
2210,"1505 University Dr E, College Station, TX 77840",77840,30.639269899999995,-96.3175263,3.0,$,33.0,chipotle-mexican-grill-college-station-2
2211,"4609 Colleyville Blvd, Colleyville, TX 76034",76034,32.8780897,-97.15826729999999,3.0,$,13.0,chipotle-mexican-grill-colleyville-2
2212,"1301 W Davis St B, Conroe, TX 77304",77304,30.3152506,-95.47347409999999,2.5,$,36.0,chipotle-mexican-grill-conroe-3
2213,"3085 College Park Dr, Conroe, TX 77384",77384,30.206338199999998,-95.46356970000001,2.0,$,14.0,chipotle-mexican-grill-conroe-4
2214,"104 S Denton Tap Rd Ste 100, Coppell, TX 75019",75019,32.969023699999994,-96.99328059999999,2.0,$,71.0,chipotle-mexican-grill-coppell
2215,"3018 E, US-190 BUS Ste 300, Copperas Cove, TX 76522",76522,31.1202837,-97.86153829999999,4.0,$,21.0,chipotle-mexican-grill-copperas-cove
2216,"8201, I-35E, Hickory Creek, TX 75065",75065,33.1305398,-97.03900259999999,1.5,,9.0,chipotle-mexican-grill-corinth-2
2217,"1800 S Loop 288 Ste 398, Denton, TX 76205",76205,33.1917801,-97.1002899,3.0,$,59.0,chipotle-mexican-grill-denton
2218,"6100 Long Prairie Rd #100, Flower Mound, TX 75028",75028,33.0698083,-97.08208370000001,2.5,$,46.0,chipotle-mexican-grill-flower-mound-2
2219,"1224 W Hickory St, Denton, TX 76201",76201,33.2148348,-97.14620390000002,3.0,$,35.0,chipotle-mexican-grill-denton-2
2220,"2735 W University Dr Ste 1051, Denton, TX 76201",76201,33.2293752,-97.1686389,3.5,$,18.0,chipotle-mexican-grill-denton-3
2221,"722 W Main St, Lewisville, TX 75067",75067,33.046062400000004,-97.0103657,2.5,$,48.0,chipotle-mexican-grill-lewisville
2222,"2605 S Stemmons Fwy, Lewisville, TX 75067",75067,33.000506800000004,-96.9626333,3.5,$,53.0,chipotle-mexican-grill-lewisville-4
2223,"1900 Long Prairie Rd Ste 108, Flower Mound, TX 75022",75022,33.0113785,-97.0700806,2.0,,5.0,chipotle-mexican-grill-flower-mound-5
2224,"5040 TX-121 Ste 100, Lewisville, TX 75056",75056,33.0690599,-96.8792959,2.0,$,51.0,chipotle-mexican-grill-lewisville-5
2225,"2225 E Grapevine Mills Cir, Grapevine, TX 76051",76051,32.961727,-97.041836,3.0,$,38.0,chipotle-mexican-grill-grapevine-2
2226,"1347 N, W Hwy 377, Roanoke, TX 76262",76262,33.017950899999995,-97.2181475,5.0,,1.0,chipotle-mexican-grill-roanoke-5
2227,"3401 Preston Rd Suite 2, Frisco, TX 75034",75034,33.1073885,-96.8061975,2.5,$,113.0,chipotle-mexican-grill-frisco
2228,"3010 E Southlake Blvd # 600, Southlake, TX 76092",76092,32.938984000000005,-97.1039853,2.5,$,51.0,chipotle-mexican-grill-southlake-2
2229,"6851 Warren Pkwy #205, Frisco, TX 75034",75034,33.1061744,-96.82461540000001,2.0,$,49.0,chipotle-mexican-grill-frisco-4
2230,"2310 W Southlake Blvd #180, Southlake, TX 76092",76092,32.93759489999999,-97.1868533,2.0,$,46.0,chipotle-mexican-grill-southlake-3
2231,"8445 N Belt Line Rd #130, Irving, TX 75063",75063,32.9220996,-96.9943775,2.5,$,27.0,chipotle-mexican-grill-irving-5
2232,"3010 TX-121 #800, Euless, TX 76039",76039,32.880103399999996,-97.0981106,2.5,$,61.0,chipotle-mexican-grill-euless
2233,"5717 Legacy Dr Suite 150, Plano, TX 75024",75024,33.07847460000001,-96.82034820000001,3.5,$,95.0,chipotle-mexican-grill-plano-5
2234,"4938 S Staples St Ste E1, Corpus Christi, TX 78411",78411,27.710910700000003,-97.36859890000001,3.0,$,40.0,chipotle-mexican-grill-corpus-christi
2235,"17400 Spring Cypress Rd, Cypress, TX 77429",77429,29.972796600000002,-95.6914736,2.0,$,45.0,chipotle-mexican-grill-cypress-3
2236,"28920 US-290 H05, Cypress, TX 77433",77433,29.9930646,-95.75134059999999,3.0,$,19.0,chipotle-mexican-grill-cypress-8
2237,"9202 Barker Cypress Rd Ste 145, Cypress, TX 77433",77433,29.9116667,-95.6855556,2.5,$,39.0,chipotle-mexican-grill-cypress-4
2238,"13313 Farm to Market 1960 Rd W, Houston, TX 77065",77065,29.9159156,-95.616457,2.5,$,44.0,chipotle-mexican-grill-houston-6
2239,"7600 Cypress Creek Pkwy, Houston, TX 77070",77070,29.9642525,-95.54349520000001,2.5,$,78.0,chipotle-mexican-grill-houston-33
2240,"10905 Louetta Rd, Houston, TX 77070",77070,29.9963734,-95.5768246,2.0,$,77.0,chipotle-mexican-grill-houston-15
2241,"6887 Hwy 6 N Suite 100, Houston, TX 77084",77084,29.8770303,-95.645839,2.0,$,62.0,chipotle-mexican-grill-houston-37
2242,"14067 FM 2920 Rd, Tomball, TX 77377",77377,30.088967600000004,-95.6346512,2.0,$,12.0,chipotle-mexican-grill-tomball
2243,"9102 West Sam Houston Pkwy N #400, Houston, TX 77064",77064,29.9038179,-95.5514993,2.5,$,52.0,chipotle-mexican-grill-houston-29
2244,"8675 Spring Cypress Rd #A1, Spring, TX 77379",77379,30.0347257,-95.5534837,3.0,,6.0,chipotle-mexican-grill-spring-10
2245,"11930 Preston Rd Platform, Dallas, TX 75230",75230,32.911415500000004,-96.8030235,2.5,$,35.0,chipotle-mexican-grill-dallas-3
2246,"11613 N Central Expy #100, Dallas, TX 75243",75243,32.9078114,-96.7697567,2.5,$,95.0,chipotle-mexican-grill-dallas-6
2247,"2705 McKinney Ave, Dallas, TX 75204",75204,32.7981589,-96.8016362,2.5,$,79.0,chipotle-mexican-grill-dallas-2
2248,"18152 Preston Rd #1, Dallas, TX 75252",75252,32.999120500000004,-96.7967248,2.5,$,39.0,chipotle-mexican-grill-dallas-13
2249,"4502 McKinney Ave, Dallas, TX 75205",75205,32.82103,-96.7881221,3.0,$,48.0,chipotle-mexican-grill-dallas-9
2250,"39779 Lyndon B Johnson Fwy Ste 110, Dallas, TX 75237",75237,32.6503745,-96.86557890000002,4.0,$,4.0,chipotle-mexican-grill-dallas-31
2251,"4330 Lemmon Ave, Dallas, TX 75219",75219,32.817779800000004,-96.81203520000001,3.0,$,111.0,chipotle-mexican-grill-dallas-7
2252,"3701 W Northwest Hwy #450, Dallas, TX 75220",75220,32.8611293,-96.8572223,2.5,$,16.0,chipotle-mexican-grill-dallas-24
2253,"7700 N Central Expy, Dallas, TX 75206",75206,32.8574711,-96.76957490000001,3.5,$,88.0,chipotle-mexican-grill-dallas-5
2254,"12747 Midway Rd, Dallas, TX 75244",75244,32.921352,-96.83873009999999,2.0,$,20.0,chipotle-mexican-grill-dallas-26
2255,"8687 N Central Expy Ste 2396, Dallas, TX 75225",75225,32.8687682,-96.7692323,1.0,,1.0,chipotle-mexican-grill-dallas-32
2256,"14715 S Coit Rd #102, Dallas, TX 75254",75254,32.949710100000004,-96.76948709999999,3.5,$,42.0,chipotle-mexican-grill-dallas-25
2257,"2201 Abrams Rd, Dallas, TX 75214",75214,32.81639869999999,-96.75316059999999,3.0,$,63.0,chipotle-mexican-grill-dallas-18
2258,"6471 E NW Hwy Ste 150, Dallas, TX 75231",75231,32.8573325,-96.7495986,2.5,$,18.0,chipotle-mexican-grill-dallas-30
2259,"1715 N Town E Blvd #100, Mesquite, TX 75150",75150,32.8112082,-96.6244516,2.5,$,89.0,chipotle-mexican-grill-mesquite
2260,"4095 S Carrier Pkwy, Grand Prairie, TX 75052",75052,32.6737944,-97.0061872,2.0,$,88.0,chipotle-mexican-grill-grand-prairie-2
2261,"9291 Garland Rd Suite 120, Dallas, TX 75218",75218,32.8313598,-96.7060241,2.0,,14.0,chipotle-mexican-grill-dallas-35
2262,"8035 Spencer Hwy, Deer Park, TX 77536",77536,29.664326199999998,-95.1155313,2.5,$,12.0,chipotle-mexican-grill-deer-park-3
2263,"5759 Fairmont Pkwy, Pasadena, TX 77505",77505,29.650488,-95.15264499999999,2.0,$,73.0,chipotle-mexican-grill-pasadena-3
2264,"3635 Spencer Hwy, Pasadena, TX 77504",77504,29.665723800000002,-95.18769300000001,2.5,$,10.0,chipotle-mexican-grill-pasadena-5
2265,"13630 East Fwy #100, Houston, TX 77015",77015,29.7697321,-95.18189100000001,3.5,$,6.0,chipotle-mexican-grill-houston-44
2266,"5866 East Sam Houston Pkwy N Ste F, Houston, TX 77049",77049,29.810068100000002,-95.1624728,3.5,$,32.0,chipotle-mexican-grill-houston-12
2267,"304 Bay Area Blvd #600, Webster, TX 77598",77598,29.547680199999995,-95.13136259999999,3.5,$,71.0,chipotle-mexican-grill-webster
2268,"7604 Denton Hwy #200, Watauga, TX 76148",76148,32.8825693,-97.25998,2.5,$,89.0,chipotle-mexican-grill-watauga-2
2269,"1001 North, Interstate 35E Service Rd Suite 116A, DeSoto, TX 75115",75115,32.607396,-96.825176,4.0,$,4.0,chipotle-mexican-grill-dallas-31
2270,"100 Sharaf Ave Suite 104, Red Oak, TX 75154",75154,32.5325645,-96.8205953,2.0,$,8.0,chipotle-mexican-grill-red-oak
2271,"1440 N Hwy 77 Ste 10, Waxahachie, TX 75165",75165,32.424228899999996,-96.8389264,3.0,$,15.0,chipotle-mexican-grill-waxahachie
2272,"2800 N Belt Line Rd, Irving, TX 75062",75062,32.8443495,-96.99201490000002,3.0,$,62.0,chipotle-mexican-grill-irving
